name,group,ok,r_bar,coverage,n_r,n_dr,r_min,r_max,r_sd,r_p25,r_p75,dr_min,dr_max,dr_sd,dr_p25,dr_p75,err
roundabout_PCG_820,PCG,1,11.161602158827511,1.0,142,142,9.82670447744052,12.37037018773345,0.8047668641953138,10.457339248145992,11.914519386902377,-0.1467008525367124,0.12739056255254866,0.07914871126852187,-0.06614639656216426,0.058909303745944275,
roundabout_PCG_821,PCG,1,11.319344530575703,1.0,143,143,10.394385251866774,12.072200816575544,0.4838741322910036,10.949603294799905,11.690078208004685,-0.11674765931868336,0.12688986653563106,0.056317258025781324,-0.033811505850882995,0.036906189890289376,
roundabout_PCG_822,PCG,1,11.385605668202354,1.0,144,144,10.977576199388514,12.086997952614587,0.24309143061825383,11.200743791005156,11.491986495724658,-0.08259921074205678,0.12056159209788042,0.041129348170802,-0.0210864428384121,0.01595726598308822,
roundabout_PCG_823,PCG,1,11.032322858210168,1.0,140,140,10.204891206420324,11.839312853360562,0.4471976847020771,10.759692075427008,11.386481315069823,-0.0970473308197306,0.12912549225998404,0.05134535038531145,-0.03659358089953413,0.035923475546303596,
roundabout_PCG_824,PCG,1,11.390632505959964,1.0,144,144,10.664697663738906,12.277866256712054,0.49230822270452196,10.981065460066654,11.777951037258585,-0.09487641490834342,0.111721319604003,0.05255652979476637,-0.04338374397345346,0.03907362577095874,
roundabout_PCG_825,PCG,1,11.224232782440513,1.0,143,143,9.653357893663461,12.541234582318186,0.8587823282207805,10.604420103992556,11.991970270081852,-0.18063416512876707,0.14522362697699087,0.09089083300665445,-0.06921648189102303,0.06258447033424996,
roundabout_PCG_826,PCG,1,11.352344494381354,1.0,144,144,9.835120971053623,12.353101295964688,0.6820546716571579,10.936250041974978,11.96180732518592,-0.15982937449672363,0.14859660662102137,0.07124953711628693,-0.056144803907568264,0.035143742522049326,
roundabout_PCG_827,PCG,1,10.976423364278444,1.0,139,139,10.477400446259757,11.522955643577818,0.2894004903511277,10.786426499938722,11.223736271845482,-0.07399293977104549,0.06535965483919348,0.037308691111141504,-0.02487994025701923,0.026039643782950428,
roundabout_PCG_828,PCG,1,10.909445799542755,1.0,138,138,9.956085805021635,11.82444118103831,0.5605705402177198,10.384501046248761,11.4163733185068,-0.1010875079945599,0.10598101739504173,0.058436951639182444,-0.04253059070326204,0.038475184409831,
roundabout_PCG_829,PCG,1,10.674875957086176,0.74375,109,108,7.192466356972043,14.376936734824161,2.066256364889642,9.073886827899818,12.342358862529165,-0.4957793927030245,0.23312911081561793,0.14232758582165653,-0.09455288683175134,0.15941655395386567,
roundabout_PCG_83,PCG,1,11.321283445412856,1.0,144,144,10.006624273049066,12.308828480453238,0.589815629869516,10.928307214416282,11.790180810072247,-0.142433262276775,0.14392355962397474,0.06338108419241537,-0.04262167631096814,0.039733081794210534,
roundabout_PCG_830,PCG,1,11.038348282755493,1.0,140,140,9.768698511573765,12.270325118040406,0.7394672403633213,10.419361514527793,11.684985786704384,-0.15001548149893118,0.12272746830737802,0.07820226930858412,-0.06943072330435607,0.058076951528970966,
roundabout_PCG_831,PCG,1,10.86988766856709,1.0,138,138,9.566506065661711,11.765884993612357,0.5494454707005182,10.56325092903245,11.293690000591305,-0.20400500733999927,0.13555927689024827,0.07264134298714618,-0.038921372604272975,0.04946984072862293,
roundabout_PCG_832,PCG,1,11.319867049978152,1.0,144,144,10.262751888085338,12.296556384909577,0.48619428510196255,11.067580099481477,11.609031963391038,-0.11641401856905631,0.12988609085930314,0.06106711674055675,-0.0499514041283744,0.03818419558512032,
roundabout_PCG_833,PCG,1,10.953246768090692,1.0,139,139,9.440705359533734,12.001860276441144,0.6810543526445993,10.414210077022549,11.495351090893568,-0.16286411738781403,0.1627648878847623,0.07487723999879356,-0.04415160332088508,0.03920059647683427,
roundabout_PCG_834,PCG,1,10.96022335564967,1.0,139,139,10.280830761700711,11.638330089476103,0.3517134306961759,10.684731094773351,11.229761302602553,-0.14485125249667696,0.09721643139336322,0.054604402590832726,-0.025658463734193226,0.038247147573764906,
roundabout_PCG_835,PCG,1,11.047053009068541,1.0,140,140,10.629887454251737,11.485919450449622,0.2393651703073556,10.873018728377469,11.244060154106556,-0.0887811606733262,0.06292148653574436,0.039670506276980474,-0.01935028071671363,0.026033366022128135,
roundabout_PCG_836,PCG,1,10.9720341009603,1.0,139,139,10.287392317075073,11.98450632767563,0.39776490008320925,10.73728435237939,11.147357313303534,-0.17726350527190604,0.11456216641845174,0.060251107890560034,-0.02074219805546562,0.02885845547853183,
roundabout_PCG_837,PCG,1,11.100833770494264,1.0,141,141,9.845595914604484,12.133153073598416,0.6488095166488805,10.544123588654104,11.601875786513697,-0.14441931296909694,0.14259210034781056,0.06926674014930748,-0.04943157341096871,0.06168162842959646,
roundabout_PCG_838,PCG,1,10.932130287669777,1.0,138,138,10.47313522399745,11.441669500384291,0.23901409574108967,10.736071162873676,11.115125239084563,-0.0635968942464249,0.09121619595746466,0.03602806754347603,-0.031064715331480475,0.026991401034460516,
roundabout_PCG_839,PCG,1,11.213156336512005,1.0,142,142,10.23599545316296,12.142067337833765,0.5261936667055339,10.74949183491019,11.652443062954184,-0.10994622214947114,0.08767804402892665,0.05169018617658851,-0.04312501532013391,0.03829877316789121,
roundabout_PCG_84,PCG,1,11.116295769131296,1.0,141,141,10.456441162037645,11.826973801909475,0.3809453193244979,10.786390546093628,11.336429753376573,-0.10043169050142886,0.06289296498814778,0.046826699013559736,-0.033305055151604535,0.03860947709763529,
roundabout_PCG_840,PCG,1,11.10058732457936,1.0,140,140,10.794404705099081,11.342329048589127,0.1663016227523173,10.96964160884973,11.252560596726362,-0.04093309717094762,0.039257804416999775,0.0182676599356539,-0.009325646945108623,0.011345483742884799,
roundabout_PCG_841,PCG,1,11.026030246151374,1.0,140,140,10.061281153980248,11.871852311982853,0.4232434979725546,10.747179528530523,11.320149191746182,-0.13673159928254108,0.12093310765262366,0.05518138614156449,-0.023965305613329768,0.03851568568468533,
roundabout_PCG_842,PCG,1,11.222779133855243,1.0,142,142,10.18055968522226,11.98957382932204,0.5089269932460464,10.861969952082989,11.684409829984896,-0.11001787872438484,0.09412679929716639,0.05375744292918461,-0.041803496552274666,0.04543079397501071,
roundabout_PCG_843,PCG,1,11.055162332024418,1.0,140,140,10.553495488956354,11.522398535202578,0.2227481114667859,10.924815433467874,11.220403528763317,-0.08027315014203218,0.0681683526236121,0.03181650225563456,-0.019278322659539437,0.02420311770085659,
roundabout_PCG_844,PCG,1,11.130574149655017,1.0,141,141,10.285686319611006,12.076211009874836,0.4409346856437322,10.853572269725642,11.413705163151663,-0.10573033867085968,0.11988078308677963,0.05196202244130916,-0.02455295468111629,0.02139814051529143,
roundabout_PCG_845,PCG,1,11.087754792667855,1.0,140,140,10.40898014926884,11.745012565331548,0.32230707970489914,10.868204870884643,11.304969510765826,-0.09569468800315128,0.08432552724255515,0.041208227246180076,-0.023226211494426607,0.03268555714673793,
roundabout_PCG_846,PCG,1,10.851337753800314,1.0,137,137,9.908317797462606,11.66695405059091,0.4651360942182443,10.578575941042615,11.234952379245962,-0.11358147060162338,0.09421378818698045,0.055194939566091526,-0.041375586028223665,0.05035233658591842,
roundabout_PCG_847,PCG,1,11.023721340778224,1.0,140,140,9.818740341101558,11.91813462418079,0.6314171795535385,10.518975736146148,11.615365785781872,-0.11186723819523436,0.12293963875140435,0.06420364047154298,-0.05739388169916593,0.04868123786796996,
roundabout_PCG_848,PCG,1,11.334032522902113,1.0,143,143,11.004391887582043,11.90773731345507,0.2548777002486288,11.130861512949252,11.49072042408821,-0.06021105094162493,0.0627969125456076,0.03336055619333647,-0.024707270738975495,0.02318662097654567,
roundabout_PCG_849,PCG,1,10.813712028345172,1.0,137,137,10.225379318071457,11.368690369132047,0.32131277842730116,10.608936434534655,11.08370587061584,-0.11904596498698616,0.08213667514076839,0.04597255453893328,-0.03535811546865553,0.030714652702547696,
roundabout_PCG_85,PCG,1,11.131313924204054,1.0,142,142,9.7401349022592,12.696698612169104,0.827851919900273,10.460794058431988,11.83959826247859,-0.15840829303952653,0.1493678809593213,0.08578238923048745,-0.06683040292511855,0.0709919173755309,
roundabout_PCG_850,PCG,1,11.33304388408784,1.0,143,143,10.919838195465983,11.80622218604759,0.19434601544791316,11.224278806439614,11.42526599516388,-0.05553677374356347,0.06262589011410569,0.026400866160013015,-0.012636799683772182,0.015692220480259422,
roundabout_PCG_851,PCG,1,11.182094324932697,1.0,141,141,10.70098959769967,11.681171615739945,0.23994692788446,11.035510186561549,11.324401604625406,-0.04208131707143181,0.09479579220926304,0.02972025219351629,-0.02126697147522627,0.013732432526060379,
roundabout_PCG_852,PCG,1,11.345774775261084,1.0,143,143,11.042267670754272,11.586835256622916,0.14179756120880938,11.239734987524182,11.451426653830143,-0.03453141473800336,0.05689139068154425,0.021726651823551515,-0.014918951793380764,0.01568854912588069,
roundabout_PCG_853,PCG,1,10.96477258226385,1.0,139,139,10.094790206715647,11.697430415536804,0.45793791600243317,10.606578170855194,11.319182928895431,-0.1504064761403363,0.07733391578765847,0.054557797416832865,-0.025789456770658248,0.03853391636956438,
roundabout_PCG_854,PCG,1,11.309489982951456,1.0,143,143,10.177913192019135,12.331476445815152,0.5009944278121603,10.984285281708111,11.664850099282951,-0.13447250527250176,0.13653269854897765,0.058412661179856176,-0.027792879651712177,0.035873948226133656,
roundabout_PCG_855,PCG,1,11.232869826770791,1.0,143,143,9.75170800402107,12.590505773563354,0.9048405311623002,10.417069367662927,12.109058252034474,-0.16829485319667725,0.13106021569516813,0.0880807385678003,-0.07531023474046794,0.06894156319784184,
roundabout_PCG_856,PCG,1,10.693227446468923,1.0,135,135,9.757599772873704,11.451530409774872,0.4586062269187197,10.356375299737753,11.079302246044353,-0.09521338742420404,0.08259326598806638,0.05393562585656403,-0.0473351285722341,0.05103496639696292,
roundabout_PCG_857,PCG,1,11.508804430158715,1.0,146,146,10.445875426749462,12.497144535546282,0.5331433424031701,11.216247853196823,11.870308803664924,-0.08686055532648318,0.1250319655404546,0.06067888076151837,-0.056004680969526266,0.03771331424708446,
roundabout_PCG_858,PCG,1,11.180579545700851,0.9854166666666667,140,139,10.332638639562415,12.192086247915409,0.5248050524100202,10.75086889796731,11.58158989912743,-0.15777726006385073,0.13341191353669402,0.07070149017580185,-0.05484721682364935,0.061515767624594986,
roundabout_PCG_859,PCG,1,11.35575559057669,1.0,144,144,10.159829118966558,12.570454417303248,0.49296842630002274,11.144375710010982,11.598988675692611,-0.1580274438128466,0.15708075890567486,0.06976868074391039,-0.03754895680381676,0.02159967689190223,
roundabout_PCG_86,PCG,1,11.406276622081501,1.0,145,145,10.486013311154334,12.658642129615078,0.6502154070359918,10.881556929836043,11.938653010411773,-0.08051593139628466,0.19107356434081346,0.06964425865558682,-0.05439263070251421,0.03886225108547592,
roundabout_PCG_860,PCG,1,10.995815556417158,1.0,139,139,10.19851193724045,11.634985118283945,0.3635679333109099,10.698412079603113,11.303726946506345,-0.09250005952366003,0.0924752317888764,0.041362493223945855,-0.028779779720705,0.027331283372650894,
roundabout_PCG_861,PCG,1,11.124593932222083,1.0,141,141,10.241743027833744,12.055220039015055,0.48756845402715765,10.720468831027182,11.456699575063094,-0.1997135009901143,0.09359249313644291,0.06690407933948762,-0.04472612423524858,0.054646597577875156,
roundabout_PCG_862,PCG,1,11.368758986911637,1.0,144,144,10.713504082947281,12.310374061726906,0.4302489926002165,11.020879512367795,11.654607160416154,-0.0691176244524705,0.14825908073590277,0.051101969409394016,-0.042208586558238004,0.0348963077134794,
roundabout_PCG_863,PCG,1,11.227254977675752,1.0,142,142,10.383741606525474,12.180506809600743,0.5194905784330343,10.769540534009145,11.668974258212373,-0.10556811537382238,0.07512517004972885,0.05176131232980003,-0.04892779706928385,0.03891755574181621,
roundabout_PCG_864,PCG,1,10.914107420875633,1.0,138,138,10.303497016041176,11.487411530442369,0.33317752801251277,10.602980540436242,11.185552114466129,-0.06057728398794637,0.07640327680684678,0.03511786176486272,-0.0252396713080838,0.024665473500375956,
roundabout_PCG_865,PCG,1,10.94490122154851,1.0,139,139,9.809598513680587,11.83113542840804,0.5734355473250321,10.448697852550673,11.399910867410595,-0.13121830945877555,0.10674169374720321,0.062218340036939344,-0.046401479952831615,0.05880587024832806,
roundabout_PCG_866,PCG,1,11.176540562235159,1.0,142,142,10.366572886230044,12.061855676814178,0.48073381385393027,10.772306064308557,11.58907037186761,-0.11276683295405299,0.08713626527605278,0.05655905042192638,-0.044965184828386295,0.050485643268304514,
roundabout_PCG_867,PCG,1,11.26833939504072,1.0,142,142,10.573582890161433,11.686693887325426,0.25294527590770843,11.153814104290003,11.471556142643275,-0.08581706297801794,0.08361241800338703,0.03333974034976886,-0.017789435003998655,0.018959972966492877,
roundabout_PCG_868,PCG,1,11.158799721335107,1.0,141,141,10.374612954971171,11.939413119772537,0.3674765050820666,10.947525396609183,11.40797337755625,-0.09561335998313503,0.10420393957461194,0.04660990869817889,-0.02497589886198881,0.028404671297765915,
roundabout_PCG_869,PCG,1,11.078186077197063,1.0,140,140,10.447990705879745,11.631037034882947,0.3044274832924209,10.878913377804157,11.306753167390175,-0.10527998036098829,0.07298167792677113,0.042899927331948376,-0.022578644082058563,0.03312387027393271,
roundabout_PCG_87,PCG,1,11.056555478370463,1.0,140,140,10.635771065902986,11.4073118273688,0.18930075504337193,10.956242094586017,11.177995203846422,-0.040877056617816265,0.06732303785464566,0.02689030200206181,-0.018552716537751035,0.010701183742775733,
roundabout_PCG_870,PCG,1,10.909896935730881,1.0,138,138,10.330421933302622,11.320650517682564,0.23860846362626137,10.83119054656234,11.046198686636844,-0.11922159056645398,0.04640277386254965,0.03354665502612042,-0.014036906383910974,0.02317351713065552,
roundabout_PCG_871,PCG,1,11.153131174294792,1.0,141,141,10.196983337692432,12.190621117300212,0.4886559120321664,10.84250209624629,11.536215118714097,-0.12228311049618945,0.1005246102887476,0.05433188005767386,-0.022148471653126833,0.03594558850871721,
roundabout_PCG_872,PCG,1,11.165845034255986,1.0,141,141,10.829048565010481,11.55790049885992,0.17508599300964195,11.045563556999916,11.281578890763543,-0.04118267410260401,0.08172689280164747,0.02589761614373437,-0.017279961682127976,0.010314906043234373,
roundabout_PCG_873,PCG,1,10.977213102987172,1.0,139,139,10.208985343613072,11.821636374527518,0.44475585794736006,10.62392163627085,11.360928991895168,-0.1243360100725166,0.09363304605840383,0.052493472527578904,-0.03842455754522689,0.03975636411275474,
roundabout_PCG_874,PCG,1,11.315391006061958,1.0,143,143,10.833189434763327,11.763855107123039,0.20831726661069744,11.196261426899895,11.443858619797414,-0.06442968005216798,0.05643349587550439,0.02714457385123197,-0.017865299654888922,0.01917924332896348,
roundabout_PCG_875,PCG,1,11.131516100895794,1.0,141,141,10.47983918155449,11.670272349414763,0.3247240880844675,10.88906647592727,11.406079784877813,-0.10865383550753016,0.0646163137650344,0.039424712894499725,-0.015864214152420786,0.028189308114219713,
roundabout_PCG_876,PCG,1,11.334415312662696,1.0,143,143,10.997344838462025,11.840052675537535,0.21113681009988747,11.140590962100035,11.464359252971455,-0.08146134305718178,0.08531526850416071,0.03482186817991663,-0.01892961969315632,0.017031038002942367,
roundabout_PCG_877,PCG,1,11.044004688831826,1.0,140,140,10.03235226584237,11.608286738664777,0.4169133402403524,10.761056149389198,11.46320282607819,-0.14713079642655025,0.0906761294084788,0.04804718043165115,-0.01650474435466487,0.03864453180497973,
roundabout_PCG_878,PCG,1,11.158214436390725,1.0,141,141,10.62246295555444,11.920018257922402,0.36900803715377123,10.933496814429397,11.408058524928494,-0.08816655521560435,0.08404742720485636,0.04520873123902247,-0.030762993802817107,0.03357205127238139,
roundabout_PCG_879,PCG,1,11.030206075343344,1.0,140,140,10.37265489116183,11.695360356613136,0.2978221414035791,10.840488036392374,11.259144157968658,-0.08899231499131766,0.08825273709975079,0.0409526128217934,-0.021784494058139092,0.019461162136643395,
roundabout_PCG_88,PCG,1,11.061086237697463,1.0,140,140,10.616947868344504,11.59973827041352,0.2729209318176645,10.833240401000204,11.25166536329187,-0.04760427560001368,0.062261773835269096,0.03301370886568929,-0.03265141423253404,0.028033696934573804,
roundabout_PCG_880,PCG,1,11.234912116645228,0.9236111111111112,135,134,9.88219380008564,12.591180821058181,0.8486891302774834,10.480896053141093,11.938661635306481,-0.4998359927778644,0.2189885752270797,0.10324080385396944,-0.06581055462219698,0.06695928346742575,
roundabout_PCG_881,PCG,1,11.208516014928923,1.0,142,142,10.553304041848728,11.8132631591754,0.3207950361548216,11.001502906207945,11.428040094688342,-0.062356788594446044,0.128079560799657,0.0404379998411029,-0.030575160549449087,0.019112397947069315,
roundabout_PCG_882,PCG,1,11.159023693709765,0.83125,121,120,8.459403520197634,13.241672838593685,1.433634203545375,10.062674626770363,12.299980326530381,-0.301395553486854,0.1739141701500877,0.09410159727497235,-0.08245809665707027,0.04476130099945008,
roundabout_PCG_883,PCG,1,11.293958700901364,1.0,144,144,10.500980376267808,12.089206995516044,0.45600362863193566,10.849571611043995,11.623400813874282,-0.10589265813127646,0.1593325877771754,0.06724131799133934,-0.05478822005099371,0.050290324695873245,
roundabout_PCG_884,PCG,1,11.440194082804336,1.0,144,144,11.187813301401503,11.792192507886645,0.16937286549174047,11.313348574080575,11.558711128168293,-0.04206807308713145,0.04704890757277447,0.02235935196294002,-0.01631106631274637,0.014487614766097057,
roundabout_PCG_885,PCG,1,11.058898649746624,1.0,140,140,10.402892478145494,11.563055343251559,0.3082964943946452,10.85271843543281,11.326017778864768,-0.0706180493843025,0.06835106665468871,0.03404827388273946,-0.02856366244112074,0.027647895210700657,
roundabout_PCG_886,PCG,1,10.996463534114508,1.0,139,139,10.591889006466292,11.4098792515502,0.249773140424673,10.7724665136612,11.196369624473181,-0.05461461165470993,0.06874328392154538,0.027103904132924107,-0.021839062181127744,0.021320221554341323,
roundabout_PCG_887,PCG,1,11.024849227376992,1.0,141,141,9.751436211047062,12.291946601012208,0.6050341408582519,10.647115620610862,11.346133115635245,-0.1831178365989441,0.16027448824853074,0.0808276237132313,-0.06339206626445382,0.047937823891397,
roundabout_PCG_888,PCG,1,11.0391483954321,1.0,140,140,10.472782940749154,11.775258857176036,0.39950513134447835,10.650885434522541,11.400505888160177,-0.10886572323180843,0.1184902088542632,0.05695779639900126,-0.04677697278515058,0.04077871748127615,
roundabout_PCG_889,PCG,1,11.020031635048031,1.0,139,139,10.393044579984752,11.458973363099801,0.2743768026753361,10.81840212385965,11.245891506452555,-0.07067396445015106,0.054527389618884925,0.033052982756421566,-0.02890937183574227,0.02299504099950056,
roundabout_PCG_89,PCG,1,10.961838207075838,1.0,140,140,9.317107101986586,12.166118115904219,0.7440538326828129,10.522539661022929,11.433913996456456,-0.229602642662595,0.17914440179807656,0.09528030957585525,-0.06308983879897445,0.03904708005843105,
roundabout_PCG_890,PCG,1,10.935705818543084,1.0,138,138,10.30164532443879,11.618644165854711,0.2959370383564194,10.756100040551019,11.099408185393429,-0.13171917124565802,0.06884836336103284,0.04295110334334046,-0.0206506789947265,0.02768953625937609,
roundabout_PCG_891,PCG,1,11.133955863989538,1.0,141,141,10.60629576539167,11.79616749405277,0.3635042131062758,10.805086367889368,11.431353128818051,-0.12128248628676808,0.06279669653143927,0.04591716051896063,-0.0386685045260009,0.03623044394728403,
roundabout_PCG_892,PCG,1,10.88317218780625,1.0,138,138,10.037903902707637,11.2807490250243,0.3382607641522896,10.60715386307861,11.149895397602254,-0.1105993719311158,0.10840773600304843,0.04164533519433883,-0.016881888539789003,0.025509990626363166,
roundabout_PCG_893,PCG,1,11.077609703870221,1.0,140,140,9.966669912398377,11.919007325134627,0.5906797215610667,10.549178568986726,11.564254316626553,-0.10422919375996287,0.1405742893065245,0.06211936926441017,-0.053355389734672354,0.046539174651391235,
roundabout_PCG_894,PCG,1,11.108430612850956,1.0,140,140,10.342746560167058,11.733619966693059,0.4139977729312662,10.737598733301315,11.471141817181959,-0.08704586239557166,0.08676237236542939,0.04325987124981311,-0.029561067563807608,0.03153858847300972,
roundabout_PCG_895,PCG,1,11.165115947198498,1.0,142,142,10.520427329127978,11.786703131744954,0.34121166672571357,10.890802681796249,11.416219534152727,-0.09224889099552591,0.12006588965651588,0.05787565265737953,-0.045886070652948696,0.04156468292103499,
roundabout_PCG_896,PCG,1,11.063971549490615,1.0,140,140,10.5843368334614,11.63485444283336,0.29063936984370414,10.839802594946375,11.26727788743947,-0.07612943597915311,0.08880125024669638,0.03994978417193091,-0.03446707444796715,0.024464004047061394,
roundabout_PCG_897,PCG,1,10.814689483729309,1.0,137,137,10.082105701746514,11.400667250864059,0.3879706023426638,10.5000846364292,11.16823070258599,-0.0655483649732993,0.07703726471991068,0.04096798169866371,-0.031300533227248906,0.037509499970619586,
roundabout_PCG_898,PCG,1,11.213622121112857,1.0,142,142,10.591132846019372,12.133658745854714,0.41922977837347336,10.839516030528438,11.472501636072305,-0.12427463674164407,0.07322311979640084,0.04655653220255479,-0.03412394563394061,0.036489440221624925,
roundabout_PCG_899,PCG,1,11.203156002831369,0.9152777777777777,134,133,9.613638249222536,12.584646216350604,0.8315998020275741,10.55183755827309,11.918943916685649,-0.49996851764290007,0.16094279004177103,0.10353645558343251,-0.05937113585493492,0.06120757376734787,
roundabout_PCG_9,PCG,1,11.36220220793707,1.0,145,145,9.92074915020986,12.907132699815817,0.7998860639719824,10.904265998744645,11.908807911280466,-0.15861472289195433,0.17443668887797514,0.08902083390244324,-0.0665220078195965,0.048561437793276596,
roundabout_PCG_90,PCG,1,10.956348271046728,1.0,138,138,10.462664187853045,11.4372377333738,0.28474874815237095,10.679160401364337,11.180656787382956,-0.04043930251430794,0.08140564035894648,0.03053366490232,-0.02352499625771509,0.019083035612229793,
roundabout_PCG_900,PCG,1,11.304304396397256,1.0,143,143,10.480465942889815,12.46208879218731,0.5591570575975886,10.786838184010442,11.801811472444875,-0.0934939974481157,0.11719386122781117,0.05414374105443144,-0.045809338200890615,0.04014891442824098,
roundabout_PCG_901,PCG,1,11.068489571014002,1.0,140,140,10.431136685732294,11.810119185925206,0.3432984499667053,10.774597105322318,11.278616221753918,-0.07754787883238556,0.09615559449667188,0.039469955932966934,-0.02896160641541634,0.01736393937229863,
roundabout_PCG_902,PCG,1,11.21061312011377,1.0,142,142,9.965368230223605,12.14890770058394,0.5742060318626883,10.773412661176437,11.729042665199632,-0.1169333070717471,0.1712956665413934,0.06939737632967007,-0.06435547379799456,0.05517185701531879,
roundabout_PCG_903,PCG,1,11.069769714705412,1.0,140,140,10.2346967101359,11.639005608452296,0.3609729920694023,10.826745354109553,11.38291381851767,-0.09472314954796701,0.1064082836068625,0.047093983057686944,-0.03201816674952829,0.03247596997981761,
roundabout_PCG_904,PCG,1,11.127852401866845,1.0,141,141,10.41666116119578,11.704643335172246,0.4020915984254037,10.785503568075017,11.487868051879936,-0.1410650103408777,0.0969851490915481,0.04731200145469609,-0.02944331499983832,0.029339365814481155,
roundabout_PCG_905,PCG,1,11.297076853623825,1.0,143,143,10.547694724518324,12.266664251074264,0.42571744993762267,11.00927761006168,11.61807450533636,-0.14512834038254674,0.1264391536517877,0.0597343884204201,-0.03176120985317876,0.04682867111942901,
roundabout_PCG_906,PCG,1,10.908679883839266,1.0,139,139,9.643589246528796,12.0534497074291,0.5996292334943476,10.567608507589851,11.360149628837455,-0.21394732468678157,0.12153242998002334,0.07861135039740046,-0.05154203584282424,0.062494267491990385,
roundabout_PCG_907,PCG,1,11.175533131020462,1.0,141,141,10.697403731720081,11.88571053145056,0.33784307006584285,10.923674103061863,11.407493313642709,-0.07756167066227704,0.10374285485474921,0.04526539400606738,-0.03190162477827663,0.039973027581099885,
roundabout_PCG_908,PCG,1,10.915701894347091,1.0,138,138,10.086909969768291,11.649103037550946,0.3560208701058055,10.713537532233415,11.167276165396574,-0.10150368497016693,0.08385967848113829,0.044329706666568096,-0.028285349672939386,0.028837028048367408,
roundabout_PCG_909,PCG,1,10.94934309972294,1.0,139,139,9.819082794602373,11.983476296079578,0.594897573355509,10.484691664531235,11.267830062731438,-0.14451351785333522,0.14845607851137288,0.07209957121481977,-0.04588368233006168,0.02683986147657791,
roundabout_PCG_91,PCG,1,10.785926878227544,1.0,137,137,9.632520858327767,11.56350043596374,0.5854728688018166,10.264239053570915,11.296709606485924,-0.14667364851007925,0.11912229436656219,0.06297336888500088,-0.03747578854464351,0.05467208167761406,
roundabout_PCG_910,PCG,1,11.326732771993873,1.0,143,143,10.622262954365818,11.849014794018537,0.27902805585061663,11.189696718902663,11.502473062663677,-0.11013760092594893,0.08663778973596692,0.04011074437283042,-0.018312772248203935,0.0207343162048792,
roundabout_PCG_911,PCG,1,11.259313728659489,1.0,143,143,10.448174232166087,12.101067548551658,0.4980199595230161,10.849725296309094,11.71713127259129,-0.15310458136524296,0.13916354700326572,0.06870955534746694,-0.054887276462809886,0.05386031049260076,
roundabout_PCG_912,PCG,1,11.12161622523807,1.0,141,141,10.602242237369655,11.687098070684362,0.31896770580361683,10.93437281987844,11.37139516783274,-0.07012376384495056,0.08457476074631565,0.04101845559045113,-0.031015322755163055,0.03261600375161855,
roundabout_PCG_913,PCG,1,10.94169130362292,1.0,139,139,9.860084268877936,11.747059711202668,0.5193486538591823,10.560457421542255,11.387593459225027,-0.09809330489110657,0.13806790584579254,0.05796601613139313,-0.04358844854529309,0.034100052583651674,
roundabout_PCG_914,PCG,1,11.118755369135418,1.0,141,141,9.815019559968956,12.3281994616051,0.6184946630919057,10.645790259473744,11.647660025262724,-0.15624280910261668,0.12173071810149771,0.06626721296026365,-0.03763189273945322,0.04622417822343827,
roundabout_PCG_915,PCG,1,10.914439499427552,1.0,138,138,10.176076696779997,11.831987258847732,0.4340323530551942,10.556044342757113,11.244228028016167,-0.0999399992789769,0.0999918202799055,0.048786755105860224,-0.03765894757173216,0.03945732561541604,
roundabout_PCG_916,PCG,1,11.111749716041647,1.0,141,141,10.637357773799813,11.603535667429973,0.2580277648740966,10.948690386246835,11.337234619195492,-0.08741690750522402,0.07351729042830257,0.03969748847620376,-0.024297272092494993,0.02558308493788175,
roundabout_PCG_917,PCG,1,11.494651460439007,1.0,145,145,10.795781385315834,12.193087302267285,0.3541544327044749,11.257621199386708,11.727558052334839,-0.0660349573788448,0.09162989524855014,0.04425840611157162,-0.03603406429939504,0.035791211842912674,
roundabout_PCG_918,PCG,1,11.17527888979962,0.9840277777777777,141,140,10.221967918164177,12.11917830587759,0.61653224491919,10.586813514534908,11.742971403216902,-0.4674720956688052,0.12298470013004525,0.07193887698518464,-0.046508043806129606,0.052208021593130205,
roundabout_PCG_919,PCG,1,11.291454049514426,1.0,143,143,10.336180852214545,11.956970085091509,0.37839869998392656,11.100463576356265,11.632427295165026,-0.08109563552694432,0.12234775776428997,0.04276606084306753,-0.03294277001144774,0.020879555081227075,
roundabout_PCG_92,PCG,1,11.013319929355475,1.0,139,139,10.774312186203797,11.338907626689622,0.14046917397551925,10.909849122218592,11.100849266186938,-0.04135052561725239,0.057186733666835465,0.020637152195874094,-0.013625302582799037,0.012152634318118416,
roundabout_PCG_920,PCG,1,11.209670316695224,1.0,142,142,10.58751567341341,11.757051510842095,0.2608698339397711,11.081203912310281,11.387093708636309,-0.07786330180894296,0.06888878756307903,0.033723535843419195,-0.01934573076747048,0.020419595124525625,
roundabout_PCG_921,PCG,1,11.60697978916365,1.0,147,147,11.129573434439047,12.404377510703894,0.3193202436681219,11.351737553938188,11.821004573900083,-0.07354999928757877,0.10981185059832477,0.04213951517729025,-0.03580895271428908,0.027734519330367746,
roundabout_PCG_922,PCG,1,11.003868835038093,1.0,139,139,9.91150123311351,11.89742887200698,0.4738263116049561,10.674809115982999,11.41353747920591,-0.10445674236603963,0.11703067980243276,0.05460311696030457,-0.039553023381160735,0.03649735352053707,
